order	delta_t	error
4	1.141750	0.342055
4	1.141800	0.342090
4	1.141850	0.342126
4	1.141900	0.342161
4	1.141950	0.342197
4	1.142000	0.342231
4	1.142050	0.342266
4	1.142100	0.342300
4	1.142150	0.342333
4	1.142200	0.342366
4	1.142250	0.342399
4	1.142300	0.342432
4	1.142350	0.342464
4	1.142400	0.342495
4	1.142450	0.342525
4	1.142500	0.342555
4	1.142550	0.342583
4	1.142600	0.342612
4	1.142650	0.342641
4	1.142700	0.342670
4	1.142750	0.342699
4	1.142800	0.342729
4	1.142850	0.342759
4	1.142900	0.342790
4	1.142950	0.342822
4	1.143000	0.342855
4	1.143050	0.342888
4	1.143100	0.342922
4	1.143150	0.342956
4	1.143200	0.342991
4	1.143250	0.343025
4	1.143300	0.343058
4	1.143350	0.343091
4	1.143400	0.343124
4	1.143450	0.343156
4	1.143500	0.343189
4	1.143550	0.343220
4	1.143600	0.343250
4	1.143650	0.343280
4	1.143700	0.343309
4	1.143750	0.343338
4	1.143800	0.343367
4	1.143850	0.343396
4	1.143900	0.343426
4	1.143950	0.343456
4	1.144000	0.343486
4	1.144050	0.343518
4	1.144100	0.343549
4	1.144150	0.343581
4	1.144200	0.343614
4	1.144250	0.343647
4	1.144300	0.343682
4	1.144350	0.343717
4	1.144400	0.343751
4	1.144450	0.343785
4	1.144500	0.343818
4	1.144550	0.343850
4	1.144600	0.343882
4	1.144650	0.343913
4	1.144700	0.343944
4	1.144750	0.343978
4	1.144800	0.344011
4	1.144850	0.344045
4	1.144900	0.344080
4	1.144950	0.344114
4	1.145000	0.344148
4	1.145050	0.344182
4	1.145100	0.344215
4	1.145150	0.344247
4	1.145200	0.344279
4	1.145250	0.344310
4	1.145300	0.344341
4	1.145350	0.344371
4	1.145400	0.344401
4	1.145450	0.344431
4	1.145500	0.344461
4	1.145550	0.344491
4	1.145600	0.344523
4	1.145650	0.344554
4	1.145700	0.344585
4	1.145750	0.344616
4	1.145800	0.344648
4	1.145850	0.344680
4	1.145900	0.344712
4	1.145950	0.344745
4	1.146000	0.344779
4	1.146050	0.344814
4	1.146100	0.344849
4	1.146150	0.344884
4	1.146200	0.344920
4	1.146250	0.344955
4	1.146300	0.344991
4	1.146350	0.345026
4	1.146400	0.345060
4	1.146450	0.345094
4	1.146500	0.345128
4	1.146550	0.345160
4	1.146600	0.345193
4	1.146650	0.345226
4	1.146700	0.345260
4	1.146750	0.345293
4	1.146800	0.345326
4	1.146850	0.345359
4	1.146900	0.345395
4	1.146950	0.345430
4	1.147000	0.345465
4	1.147050	0.345499
4	1.147100	0.345533
4	1.147150	0.345567
4	1.147200	0.345601
4	1.147250	0.345635
4	1.147300	0.345670
4	1.147350	0.345705
4	1.147400	0.345739
4	1.147450	0.345774
4	1.147500	0.345807
4	1.147550	0.345841
4	1.147600	0.345874
4	1.147650	0.345906
4	1.147700	0.345938
4	1.147750	0.345970
4	1.147800	0.346002
4	1.147850	0.346034
4	1.147900	0.346067
4	1.147950	0.346100
4	1.148000	0.346132
4	1.148050	0.346163
4	1.148100	0.346195
4	1.148150	0.346226
4	1.148200	0.346258
4	1.148250	0.346292
4	1.148300	0.346325
4	1.148350	0.346358
4	1.148400	0.346390
4	1.148450	0.346423
4	1.148500	0.346456
4	1.148550	0.346490
4	1.148600	0.346524
4	1.148650	0.346558
4	1.148700	0.346591
4	1.148750	0.346624
4	1.148800	0.346656
4	1.148850	0.346688
4	1.148900	0.346720
4	1.148950	0.346752
4	1.149000	0.346784
4	1.149050	0.346816
4	1.149100	0.346848
4	1.149150	0.346880
4	1.149200	0.346911
4	1.149250	0.346942
4	1.149300	0.346973
4	1.149350	0.347005
4	1.149400	0.347036
4	1.149450	0.347067
4	1.149500	0.347099
4	1.149550	0.347132
4	1.149600	0.347166
4	1.149650	0.347201
4	1.149700	0.347237
4	1.149750	0.347273
4	1.149800	0.347311
4	1.149850	0.347348
4	1.149900	0.347386
4	1.149950	0.347424
4	1.150000	0.347461
4	1.150050	0.347499
4	1.150100	0.347537
4	1.150150	0.347575
4	1.150200	0.347613
4	1.150250	0.347652
4	1.150300	0.347689
4	1.150350	0.347726
4	1.150400	0.347763
4	1.150450	0.347798
4	1.150500	0.347832
4	1.150550	0.347865
4	1.150600	0.347896
4	1.150650	0.347928
4	1.150700	0.347958
4	1.150750	0.347988
4	1.150800	0.348018
4	1.150850	0.348047
4	1.150900	0.348077
4	1.150950	0.348107
4	1.151000	0.348138
4	1.151050	0.348170
4	1.151100	0.348202
4	1.151150	0.348235
4	1.151200	0.348268
4	1.151250	0.348301
4	1.151300	0.348335
4	1.151350	0.348368
4	1.151400	0.348402
4	1.151450	0.348437
4	1.151500	0.348471
4	1.151550	0.348505
4	1.151600	0.348540
4	1.151650	0.348574
4	1.151700	0.348608
4	1.151750	0.348642
4	1.151800	0.348675
4	1.151850	0.348708
4	1.151900	0.348741
4	1.151950	0.348773
4	1.152000	0.348804
4	1.152050	0.348835
4	1.152100	0.348865
4	1.152150	0.348894
4	1.152200	0.348923
4	1.152250	0.348952
4	1.152300	0.348982
4	1.152350	0.349013
4	1.152400	0.349043
4	1.152450	0.349074
4	1.152500	0.349105
4	1.152550	0.349136
4	1.152600	0.349169
4	1.152650	0.349202
4	1.152700	0.349235
4	1.152750	0.349269
4	1.152800	0.349302
4	1.152850	0.349336
4	1.152900	0.349370
4	1.152950	0.349405
4	1.153000	0.349440
4	1.153050	0.349475
4	1.153100	0.349511
4	1.153150	0.349547
4	1.153200	0.349583
4	1.153250	0.349618
4	1.153300	0.349652
4	1.153350	0.349686
4	1.153400	0.349719
4	1.153450	0.349752
4	1.153500	0.349786
4	1.153550	0.349820
4	1.153600	0.349855
4	1.153650	0.349890
4	1.153700	0.349925
4	1.153750	0.349959
4	1.153800	0.349993
4	1.153850	0.350026
4	1.153900	0.350059
4	1.153950	0.350091
4	1.154000	0.350124
4	1.154050	0.350156
4	1.154100	0.350188
4	1.154150	0.350220
4	1.154200	0.350251
4	1.154250	0.350282
4	1.154300	0.350312
4	1.154350	0.350342
4	1.154400	0.350372
4	1.154450	0.350401
4	1.154500	0.350431
4	1.154550	0.350462
4	1.154600	0.350492
4	1.154650	0.350523
4	1.154700	0.350553
4	1.154750	0.350583
4	1.154800	0.350613
4	1.154850	0.350644
4	1.154900	0.350675
4	1.154950	0.350708
4	1.155000	0.350742
4	1.155050	0.350776
4	1.155100	0.350811
4	1.155150	0.350846
4	1.155200	0.350882
4	1.155250	0.350917
4	1.155300	0.350953
4	1.155350	0.350990
4	1.155400	0.351026
4	1.155450	0.351061
4	1.155500	0.351097
4	1.155550	0.351132
4	1.155600	0.351166
4	1.155650	0.351200
4	1.155700	0.351233
4	1.155750	0.351266
4	1.155800	0.351298
4	1.155850	0.351329
4	1.155900	0.351360
4	1.155950	0.351390
4	1.156000	0.351420
4	1.156050	0.351451
4	1.156100	0.351483
4	1.156150	0.351515
4	1.156200	0.351548
4	1.156250	0.351580
4	1.156300	0.351612
4	1.156350	0.351645
4	1.156400	0.351677
4	1.156450	0.351709
4	1.156500	0.351740
4	1.156550	0.351771
4	1.156600	0.351802
4	1.156650	0.351832
4	1.156700	0.351864
4	1.156750	0.351896
4	1.156800	0.351928
4	1.156850	0.351959
4	1.156900	0.351991
4	1.156950	0.352022
4	1.157000	0.352052
4	1.157050	0.352082
4	1.157100	0.352111
4	1.157150	0.352140
4	1.157200	0.352169
4	1.157250	0.352198
4	1.157300	0.352226
4	1.157350	0.352257
4	1.157400	0.352289
4	1.157450	0.352321
4	1.157500	0.352355
4	1.157550	0.352389
4	1.157600	0.352424
4	1.157650	0.352461
4	1.157700	0.352498
4	1.157750	0.352535
4	1.157800	0.352572
4	1.157850	0.352608
4	1.157900	0.352644
4	1.157950	0.352680
4	1.158000	0.352715
4	1.158050	0.352750
4	1.158100	0.352785
4	1.158150	0.352820
4	1.158200	0.352853
4	1.158250	0.352886
4	1.158300	0.352918
4	1.158350	0.352950
4	1.158400	0.352980
4	1.158450	0.353010
4	1.158500	0.353039
4	1.158550	0.353068
4	1.158600	0.353098
4	1.158650	0.353127
4	1.158700	0.353158
4	1.158750	0.353188
4	1.158800	0.353218
4	1.158850	0.353248
4	1.158900	0.353278
4	1.158950	0.353309
4	1.159000	0.353342
4	1.159050	0.353377
4	1.159100	0.353412
4	1.159150	0.353448
4	1.159200	0.353483
4	1.159250	0.353518
4	1.159300	0.353553
4	1.159350	0.353587
4	1.159400	0.353621
4	1.159450	0.353656
4	1.159500	0.353691
4	1.159550	0.353725
4	1.159600	0.353759
4	1.159650	0.353793
4	1.159700	0.353827
4	1.159750	0.353862
4	1.159800	0.353897
4	1.159850	0.353931
4	1.159900	0.353967
4	1.159950	0.354003
4	1.160000	0.354038
4	1.160050	0.354072
4	1.160100	0.354106
4	1.160150	0.354139
4	1.160200	0.354171
4	1.160250	0.354203
4	1.160300	0.354236
4	1.160350	0.354268
4	1.160400	0.354299
4	1.160450	0.354330
4	1.160500	0.354361
4	1.160550	0.354392
4	1.160600	0.354423
4	1.160650	0.354454
4	1.160700	0.354484
4	1.160750	0.354514
4	1.160800	0.354544
4	1.160850	0.354574
4	1.160900	0.354606
4	1.160950	0.354638
4	1.161000	0.354671
4	1.161050	0.354703
4	1.161100	0.354736
4	1.161150	0.354768
4	1.161200	0.354802
4	1.161250	0.354836
4	1.161300	0.354869
4	1.161350	0.354903
4	1.161400	0.354936
4	1.161450	0.354969
4	1.161500	0.355002
4	1.161550	0.355035
4	1.161600	0.355068
4	1.161650	0.355100
4	1.161700	0.355131
4	1.161750	0.355162
4	1.161800	0.355191
4	1.161850	0.355219
4	1.161900	0.355247
4	1.161950	0.355274
4	1.162000	0.355302
4	1.162050	0.355331
4	1.162100	0.355360
4	1.162150	0.355390
4	1.162200	0.355422
4	1.162250	0.355454
4	1.162300	0.355488
4	1.162350	0.355523
4	1.162400	0.355560
4	1.162450	0.355597
4	1.162500	0.355635
4	1.162550	0.355672
4	1.162600	0.355710
4	1.162650	0.355746
4	1.162700	0.355783
4	1.162750	0.355819
4	1.162800	0.355854
4	1.162850	0.355889
4	1.162900	0.355924
4	1.162950	0.355957
4	1.163000	0.355990
4	1.163050	0.356021
4	1.163100	0.356053
4	1.163150	0.356085
4	1.163200	0.356118
4	1.163250	0.356151
4	1.163300	0.356184
4	1.163350	0.356218
4	1.163400	0.356251
4	1.163450	0.356285
4	1.163500	0.356319
4	1.163550	0.356352
4	1.163600	0.356385
4	1.163650	0.356419
4	1.163700	0.356453
4	1.163750	0.356486
4	1.163800	0.356520
4	1.163850	0.356552
4	1.163900	0.356583
4	1.163950	0.356613
4	1.164000	0.356643
4	1.164050	0.356673
4	1.164100	0.356702
4	1.164150	0.356733
4	1.164200	0.356764
4	1.164250	0.356797
4	1.164300	0.356830
4	1.164350	0.356864
4	1.164400	0.356898
4	1.164450	0.356932
4	1.164500	0.356965
4	1.164550	0.356999
4	1.164600	0.357032
4	1.164650	0.357064
4	1.164700	0.357095
4	1.164750	0.357125
4	1.164800	0.357154
4	1.164850	0.357183
4	1.164900	0.357211
4	1.164950	0.357240
4	1.165000	0.357268
4	1.165050	0.357297
4	1.165100	0.357326
4	1.165150	0.357355
4	1.165200	0.357385
4	1.165250	0.357415
4	1.165300	0.357446
4	1.165350	0.357476
4	1.165400	0.357507
4	1.165450	0.357538
4	1.165500	0.357570
4	1.165550	0.357603
4	1.165600	0.357636
4	1.165650	0.357669
4	1.165700	0.357702
4	1.165750	0.357735
4	1.165800	0.357768
4	1.165850	0.357800
4	1.165900	0.357832
4	1.165950	0.357864
4	1.166000	0.357895
4	1.166050	0.357926
4	1.166100	0.357957
4	1.166150	0.357988
4	1.166200	0.358020
4	1.166250	0.358053
4	1.166300	0.358085
4	1.166350	0.358118
4	1.166400	0.358150
4	1.166450	0.358182
4	1.166500	0.358215
4	1.166550	0.358249
4	1.166600	0.358282
4	1.166650	0.358315
4	1.166700	0.358348
4	1.166750	0.358380
4	1.166800	0.358412
4	1.166850	0.358445
4	1.166900	0.358479
4	1.166950	0.358513
4	1.167000	0.358546
4	1.167050	0.358578
4	1.167100	0.358610
4	1.167150	0.358642
4	1.167200	0.358673
4	1.167250	0.358703
4	1.167300	0.358733
4	1.167350	0.358762
4	1.167400	0.358791
4	1.167450	0.358821
4	1.167500	0.358851
4	1.167550	0.358880
4	1.167600	0.358909
4	1.167650	0.358938
4	1.167700	0.358968
4	1.167750	0.358997
4	1.167800	0.359026
4	1.167850	0.359055
4	1.167900	0.359086
4	1.167950	0.359117
4	1.168000	0.359148
4	1.168050	0.359180
4	1.168100	0.359212
4	1.168150	0.359245
4	1.168200	0.359279
4	1.168250	0.359314
4	1.168300	0.359349
4	1.168350	0.359384
4	1.168400	0.359418
4	1.168450	0.359453
4	1.168500	0.359487
4	1.168550	0.359522
4	1.168600	0.359555
4	1.168650	0.359590
4	1.168700	0.359624
4	1.168750	0.359657
4	1.168800	0.359690
4	1.168850	0.359723
4	1.168900	0.359755
4	1.168950	0.359786
4	1.169000	0.359817
4	1.169050	0.359848
4	1.169100	0.359878
4	1.169150	0.359907
4	1.169200	0.359937
4	1.169250	0.359965
4	1.169300	0.359995
4	1.169350	0.360025
4	1.169400	0.360056
4	1.169450	0.360087
4	1.169500	0.360119
4	1.169550	0.360153
4	1.169600	0.360187
4	1.169650	0.360221
4	1.169700	0.360255
4	1.169750	0.360289
4	1.169800	0.360323
4	1.169850	0.360357
4	1.169900	0.360392
4	1.169950	0.360428
4	1.170000	0.360463
4	1.170050	0.360499
4	1.170100	0.360534
4	1.170150	0.360568
4	1.170200	0.360601
4	1.170250	0.360634
4	1.170300	0.360666
4	1.170350	0.360697
4	1.170400	0.360727
4	1.170450	0.360757
4	1.170500	0.360787
4	1.170550	0.360816
4	1.170600	0.360845
4	1.170650	0.360873
4	1.170700	0.360900
4	1.170750	0.360928
4	1.170800	0.360956
4	1.170850	0.360985
4	1.170900	0.361014
4	1.170950	0.361042
4	1.171000	0.361071
4	1.171050	0.361100
4	1.171100	0.361130
4	1.171150	0.361161
4	1.171200	0.361193
4	1.171250	0.361227
4	1.171300	0.361261
4	1.171350	0.361295
4	1.171400	0.361329
4	1.171450	0.361363
4	1.171500	0.361397
4	1.171550	0.361432
4	1.171600	0.361467
4	1.171650	0.361502
4	1.171700	0.361538
4	1.171750	0.361575
4	1.171800	0.361611
4	1.171850	0.361646
4	1.171900	0.361682
4	1.171950	0.361716
4	1.172000	0.361751
4	1.172050	0.361785
4	1.172100	0.361819
4	1.172150	0.361855
4	1.172200	0.361892
4	1.172250	0.361927
4	1.172300	0.361963
4	1.172350	0.361998
4	1.172400	0.362034
4	1.172450	0.362070
4	1.172500	0.362105
4	1.172550	0.362140
4	1.172600	0.362175
4	1.172650	0.362209
4	1.172700	0.362242
4	1.172750	0.362276
4	1.172800	0.362310
4	1.172850	0.362344
4	1.172900	0.362379
4	1.172950	0.362414
4	1.173000	0.362448
4	1.173050	0.362481
4	1.173100	0.362513
4	1.173150	0.362545
4	1.173200	0.362577
4	1.173250	0.362608
4	1.173300	0.362638
4	1.173350	0.362669
4	1.173400	0.362700
4	1.173450	0.362731
4	1.173500	0.362765
4	1.173550	0.362799
4	1.173600	0.362834
4	1.173650	0.362869
4	1.173700	0.362905
4	1.173750	0.362941
4	1.173800	0.362977
4	1.173850	0.363013
4	1.173900	0.363050
4	1.173950	0.363086
4	1.174000	0.363123
4	1.174050	0.363160
4	1.174100	0.363197
4	1.174150	0.363234
4	1.174200	0.363270
4	1.174250	0.363306
4	1.174300	0.363341
4	1.174350	0.363375
4	1.174400	0.363410
4	1.174450	0.363444
4	1.174500	0.363478
4	1.174550	0.363512
4	1.174600	0.363545
4	1.174650	0.363577
4	1.174700	0.363609
4	1.174750	0.363640
4	1.174800	0.363671
4	1.174850	0.363702
4	1.174900	0.363734
4	1.174950	0.363767
4	1.175000	0.363800
4	1.175050	0.363833
4	1.175100	0.363866
4	1.175150	0.363899
4	1.175200	0.363933
4	1.175250	0.363965
4	1.175300	0.363998
4	1.175350	0.364030
4	1.175400	0.364063
4	1.175450	0.364095
4	1.175500	0.364127
4	1.175550	0.364159
4	1.175600	0.364192
4	1.175650	0.364224
4	1.175700	0.364256
4	1.175750	0.364287
4	1.175800	0.364318
4	1.175850	0.364349
4	1.175900	0.364379
4	1.175950	0.364409
4	1.176000	0.364439
4	1.176050	0.364470
4	1.176100	0.364500
4	1.176150	0.364531
4	1.176200	0.364564
4	1.176250	0.364599
4	1.176300	0.364633
4	1.176350	0.364669
4	1.176400	0.364705
4	1.176450	0.364742
4	1.176500	0.364780
4	1.176550	0.364819
4	1.176600	0.364857
4	1.176650	0.364896
4	1.176700	0.364935
4	1.176750	0.364973
4	1.176800	0.365012
4	1.176850	0.365050
4	1.176900	0.365088
4	1.176950	0.365126
4	1.177000	0.365162
4	1.177050	0.365198
4	1.177100	0.365233
4	1.177150	0.365268
4	1.177200	0.365301
4	1.177250	0.365333
4	1.177300	0.365364
4	1.177350	0.365394
4	1.177400	0.365424
4	1.177450	0.365454
4	1.177500	0.365486
4	1.177550	0.365518
4	1.177600	0.365550
4	1.177650	0.365583
4	1.177700	0.365615
4	1.177750	0.365648
4	1.177800	0.365680
4	1.177850	0.365714
4	1.177900	0.365747
4	1.177950	0.365781
4	1.178000	0.365816
4	1.178050	0.365850
4	1.178100	0.365885
4	1.178150	0.365919
4	1.178200	0.365954
4	1.178250	0.365989
4	1.178300	0.366023
4	1.178350	0.366058
4	1.178400	0.366092
4	1.178450	0.366126
4	1.178500	0.366159
4	1.178550	0.366192
4	1.178600	0.366224
4	1.178650	0.366255
4	1.178700	0.366286
4	1.178750	0.366318
4	1.178800	0.366350
4	1.178850	0.366383
4	1.178900	0.366415
4	1.178950	0.366447
4	1.179000	0.366480
4	1.179050	0.366512
4	1.179100	0.366543
4	1.179150	0.366575
4	1.179200	0.366607
4	1.179250	0.366639
4	1.179300	0.366672
4	1.179350	0.366705
4	1.179400	0.366739
4	1.179450	0.366772
4	1.179500	0.366805
4	1.179550	0.366838
4	1.179600	0.366870
4	1.179650	0.366902
4	1.179700	0.366934
4	1.179750	0.366965
4	1.179800	0.366996
4	1.179850	0.367027
4	1.179900	0.367059
4	1.179950	0.367090
4	1.180000	0.367124
4	1.180050	0.367159
4	1.180100	0.367194
4	1.180150	0.367230
4	1.180200	0.367266
4	1.180250	0.367303
4	1.180300	0.367339
4	1.180350	0.367374
4	1.180400	0.367409
4	1.180450	0.367443
4	1.180500	0.367476
4	1.180550	0.367509
4	1.180600	0.367541
4	1.180650	0.367574
4	1.180700	0.367606
4	1.180750	0.367637
4	1.180800	0.367668
4	1.180850	0.367699
4	1.180900	0.367729
4	1.180950	0.367758
4	1.181000	0.367787
4	1.181050	0.367816
4	1.181100	0.367844
4	1.181150	0.367872
4	1.181200	0.367901
4	1.181250	0.367930
4	1.181300	0.367961
4	1.181350	0.367993
4	1.181400	0.368025
4	1.181450	0.368058
4	1.181500	0.368091
4	1.181550	0.368125
4	1.181600	0.368161
4	1.181650	0.368197
4	1.181700	0.368232
4	1.181750	0.368268
4	1.181800	0.368304
4	1.181850	0.368339
4	1.181900	0.368374
4	1.181950	0.368409
4	1.182000	0.368444
4	1.182050	0.368477
4	1.182100	0.368509
4	1.182150	0.368540
4	1.182200	0.368571
4	1.182250	0.368600
4	1.182300	0.368629
4	1.182350	0.368657
4	1.182400	0.368687
4	1.182450	0.368717
4	1.182500	0.368748
4	1.182550	0.368779
4	1.182600	0.368812
4	1.182650	0.368846
4	1.182700	0.368880
4	1.182750	0.368914
4	1.182800	0.368949
4	1.182850	0.368984
4	1.182900	0.369022
4	1.182950	0.369060
4	1.183000	0.369098
4	1.183050	0.369136
4	1.183100	0.369173
4	1.183150	0.369209
4	1.183200	0.369244
4	1.183250	0.369279
4	1.183300	0.369313
4	1.183350	0.369347
4	1.183400	0.369380
4	1.183450	0.369414
4	1.183500	0.369448
4	1.183550	0.369484
4	1.183600	0.369521
4	1.183650	0.369559
4	1.183700	0.369597
4	1.183750	0.369635
4	1.183800	0.369673
4	1.183850	0.369712
4	1.183900	0.369749
4	1.183950	0.369786
4	1.184000	0.369821
4	1.184050	0.369855
4	1.184100	0.369889
4	1.184150	0.369922
4	1.184200	0.369956
4	1.184250	0.369989
4	1.184300	0.370022
4	1.184350	0.370055
4	1.184400	0.370088
4	1.184450	0.370119
4	1.184500	0.370150
4	1.184550	0.370181
4	1.184600	0.370212
4	1.184650	0.370243
4	1.184700	0.370276
4	1.184750	0.370309
4	1.184800	0.370342
4	1.184850	0.370377
4	1.184900	0.370411
4	1.184950	0.370445
4	1.185000	0.370479
4	1.185050	0.370513
4	1.185100	0.370547
4	1.185150	0.370580
4	1.185200	0.370613
4	1.185250	0.370646
4	1.185300	0.370677
4	1.185350	0.370708
4	1.185400	0.370739
4	1.185450	0.370768
4	1.185500	0.370799
4	1.185550	0.370829
4	1.185600	0.370860
4	1.185650	0.370891
4	1.185700	0.370922
4	1.185750	0.370954
4	1.185800	0.370987
4	1.185850	0.371021
4	1.185900	0.371056
4	1.185950	0.371090
4	1.186000	0.371125
4	1.186050	0.371159
4	1.186100	0.371194
4	1.186150	0.371228
4	1.186200	0.371263
4	1.186250	0.371297
4	1.186300	0.371333
4	1.186350	0.371368
4	1.186400	0.371403
4	1.186450	0.371438
4	1.186500	0.371472
4	1.186550	0.371505
4	1.186600	0.371539
4	1.186650	0.371571
4	1.186700	0.371604
4	1.186750	0.371636
4	1.186800	0.371669
4	1.186850	0.371702
4	1.186900	0.371735
4	1.186950	0.371768
4	1.187000	0.371802
4	1.187050	0.371835
4	1.187100	0.371868
4	1.187150	0.371900
4	1.187200	0.371934
4	1.187250	0.371968
4	1.187300	0.372002
4	1.187350	0.372037
4	1.187400	0.372072
4	1.187450	0.372107
4	1.187500	0.372142
4	1.187550	0.372178
4	1.187600	0.372216
4	1.187650	0.372255
4	1.187700	0.372293
4	1.187750	0.372330
4	1.187800	0.372367
4	1.187850	0.372404
4	1.187900	0.372440
4	1.187950	0.372477
4	1.188000	0.372513
4	1.188050	0.372549
4	1.188100	0.372585
4	1.188150	0.372621
4	1.188200	0.372656
4	1.188250	0.372691
4	1.188300	0.372725
4	1.188350	0.372758
4	1.188400	0.372792
4	1.188450	0.372825
4	1.188500	0.372857
4	1.188550	0.372888
4	1.188600	0.372918
4	1.188650	0.372948
4	1.188700	0.372978
4	1.188750	0.373008
4	1.188800	0.373040
4	1.188850	0.373072
4	1.188900	0.373107
4	1.188950	0.373141
4	1.189000	0.373177
4	1.189050	0.373214
4	1.189100	0.373251
4	1.189150	0.373288
4	1.189200	0.373325
4	1.189250	0.373361
4	1.189300	0.373398
4	1.189350	0.373435
4	1.189400	0.373472
4	1.189450	0.373511
4	1.189500	0.373550
4	1.189550	0.373590
4	1.189600	0.373630
4	1.189650	0.373669
4	1.189700	0.373708
4	1.189750	0.373746
4	1.189800	0.373782
4	1.189850	0.373817
4	1.189900	0.373851
4	1.189950	0.373885
4	1.190000	0.373917
4	1.190050	0.373950
4	1.190100	0.373982
4	1.190150	0.374014
4	1.190200	0.374045
4	1.190250	0.374076
4	1.190300	0.374106
4	1.190350	0.374137
4	1.190400	0.374168
4	1.190450	0.374200
4	1.190500	0.374231
4	1.190550	0.374262
4	1.190600	0.374293
4	1.190650	0.374323
4	1.190700	0.374353
4	1.190750	0.374384
4	1.190800	0.374417
4	1.190850	0.374450
4	1.190900	0.374484
4	1.190950	0.374517
4	1.191000	0.374550
4	1.191050	0.374584
4	1.191100	0.374618
4	1.191150	0.374652
4	1.191200	0.374685
4	1.191250	0.374719
4	1.191300	0.374753
4	1.191350	0.374788
4	1.191400	0.374823
4	1.191450	0.374858
4	1.191500	0.374893
4	1.191550	0.374928
4	1.191600	0.374962
4	1.191650	0.374996
4	1.191700	0.375031
4	1.191750	0.375065
4	1.191800	0.375100
4	1.191850	0.375136
4	1.191900	0.375172
4	1.191950	0.375208
4	1.192000	0.375244
4	1.192050	0.375280
4	1.192100	0.375319
4	1.192150	0.375357
4	1.192200	0.375395
4	1.192250	0.375432
4	1.192300	0.375468
4	1.192350	0.375504
4	1.192400	0.375539
4	1.192450	0.375574
4	1.192500	0.375607
4	1.192550	0.375642
4	1.192600	0.375678
4	1.192650	0.375713
4	1.192700	0.375749
4	1.192750	0.375784
4	1.192800	0.375819
4	1.192850	0.375853
4	1.192900	0.375886
4	1.192950	0.375919
4	1.193000	0.375950
4	1.193050	0.375981
4	1.193100	0.376011
4	1.193150	0.376041
4	1.193200	0.376073
4	1.193250	0.376105
4	1.193300	0.376138
4	1.193350	0.376172
4	1.193400	0.376205
4	1.193450	0.376241
4	1.193500	0.376277
4	1.193550	0.376313
4	1.193600	0.376348
4	1.193650	0.376384
4	1.193700	0.376419
4	1.193750	0.376456
4	1.193800	0.376493
4	1.193850	0.376531
4	1.193900	0.376568
4	1.193950	0.376605
4	1.194000	0.376642
4	1.194050	0.376679
4	1.194100	0.376715
4	1.194150	0.376752
4	1.194200	0.376789
4	1.194250	0.376826
4	1.194300	0.376863
4	1.194350	0.376901
4	1.194400	0.376939
4	1.194450	0.376977
4	1.194500	0.377015
4	1.194550	0.377052
4	1.194600	0.377090
4	1.194650	0.377127
4	1.194700	0.377165
4	1.194750	0.377205
4	1.194800	0.377245
4	1.194850	0.377286
4	1.194900	0.377326
4	1.194950	0.377366
4	1.195000	0.377406
4	1.195050	0.377447
4	1.195100	0.377488
4	1.195150	0.377528
4	1.195200	0.377568
4	1.195250	0.377608
4	1.195300	0.377647
4	1.195350	0.377685
4	1.195400	0.377723
4	1.195450	0.377761
4	1.195500	0.377799
4	1.195550	0.377836
4	1.195600	0.377872
4	1.195650	0.377907
4	1.195700	0.377941
4	1.195750	0.377974
4	1.195800	0.378007
4	1.195850	0.378039
4	1.195900	0.378071
4	1.195950	0.378103
4	1.196000	0.378135
4	1.196050	0.378168
4	1.196100	0.378203
4	1.196150	0.378239
4	1.196200	0.378274
4	1.196250	0.378310
4	1.196300	0.378346
4	1.196350	0.378383
4	1.196400	0.378421
4	1.196450	0.378458
4	1.196500	0.378495
4	1.196550	0.378532
4	1.196600	0.378569
4	1.196650	0.378607
4	1.196700	0.378644
4	1.196750	0.378682
4	1.196800	0.378719
4	1.196850	0.378755
4	1.196900	0.378791
4	1.196950	0.378826
4	1.197000	0.378860
4	1.197050	0.378893
4	1.197100	0.378926
4	1.197150	0.378958
4	1.197200	0.378989
4	1.197250	0.379019
4	1.197300	0.379048
4	1.197350	0.379076
4	1.197400	0.379104
4	1.197450	0.379133
4	1.197500	0.379162
4	1.197550	0.379192
4	1.197600	0.379223
4	1.197650	0.379255
4	1.197700	0.379287
4	1.197750	0.379320
4	1.197800	0.379354
4	1.197850	0.379388
4	1.197900	0.379423
4	1.197950	0.379458
4	1.198000	0.379493
4	1.198050	0.379528
4	1.198100	0.379563
4	1.198150	0.379598
4	1.198200	0.379633
4	1.198250	0.379668
4	1.198300	0.379704
4	1.198350	0.379739
4	1.198400	0.379775
4	1.198450	0.379810
4	1.198500	0.379845
4	1.198550	0.379879
4	1.198600	0.379913
4	1.198650	0.379946
4	1.198700	0.379979
4	1.198750	0.380012
4	1.198800	0.380045
4	1.198850	0.380079
4	1.198900	0.380114
4	1.198950	0.380148
4	1.199000	0.380182
4	1.199050	0.380216
4	1.199100	0.380250
4	1.199150	0.380284
4	1.199200	0.380317
4	1.199250	0.380351
4	1.199300	0.380386
4	1.199350	0.380421
4	1.199400	0.380456
4	1.199450	0.380492
4	1.199500	0.380527
4	1.199550	0.380563
4	1.199600	0.380598
4	1.199650	0.380633
4	1.199700	0.380667
4	1.199750	0.380701
4	1.199800	0.380734
4	1.199850	0.380767
4	1.199900	0.380799
4	1.199950	0.380832
