order	delta_t	error
4	0.699300	0.670238
4	0.699600	0.671420
4	0.699900	0.672616
4	0.700200	0.673801
4	0.700500	0.674998
4	0.700800	0.676190
4	0.701100	0.677367
4	0.701400	0.678542
4	0.701700	0.679743
4	0.702000	0.680976
4	0.702300	0.682234
4	0.702600	0.683481
4	0.702900	0.684725
4	0.703200	0.685963
4	0.703500	0.687174
4	0.703800	0.688365
4	0.704100	0.689580
4	0.704400	0.690837
4	0.704700	0.692111
4	0.705000	0.693350
4	0.705300	0.694580
4	0.705600	0.695805
4	0.705900	0.696979
4	0.706200	0.698121
4	0.706500	0.699274
4	0.706800	0.700468
4	0.707100	0.701690
4	0.707400	0.702901
4	0.707700	0.704094
4	0.708000	0.705293
4	0.708300	0.706497
4	0.708600	0.707680
4	0.708900	0.708881
4	0.709200	0.710111
4	0.709500	0.711354
4	0.709800	0.712574
4	0.710100	0.713732
4	0.710400	0.714830
4	0.710700	0.715903
4	0.711000	0.717067
4	0.711300	0.718294
4	0.711600	0.719522
4	0.711900	0.720707
4	0.712200	0.721836
4	0.712500	0.722939
4	0.712800	0.724114
4	0.713100	0.725322
4	0.713400	0.726514
4	0.713700	0.727660
4	0.714000	0.728782
4	0.714300	0.729903
4	0.714600	0.731060
4	0.714900	0.732253
4	0.715200	0.733450
4	0.715500	0.734651
4	0.715800	0.735836
4	0.716100	0.737009
4	0.716400	0.738199
4	0.716700	0.739385
4	0.717000	0.740553
4	0.717300	0.741712
4	0.717600	0.742885
4	0.717900	0.744059
4	0.718200	0.745248
4	0.718500	0.746449
4	0.718800	0.747676
4	0.719100	0.748896
4	0.719400	0.750093
4	0.719700	0.751286
4	0.720000	0.752482
4	0.720300	0.753670
4	0.720600	0.754859
4	0.720900	0.756074
4	0.721200	0.757306
4	0.721500	0.758557
4	0.721800	0.759801
4	0.722100	0.761049
4	0.722400	0.762290
4	0.722700	0.763491
4	0.723000	0.764697
4	0.723300	0.765860
4	0.723600	0.767014
4	0.723900	0.768139
4	0.724200	0.769255
4	0.724500	0.770400
4	0.724800	0.771541
4	0.725100	0.772695
4	0.725400	0.773854
4	0.725700	0.774998
4	0.726000	0.776156
4	0.726300	0.777317
4	0.726600	0.778401
4	0.726900	0.779545
4	0.727200	0.780681
4	0.727500	0.781802
4	0.727800	0.782968
4	0.728100	0.784160
4	0.728400	0.785337
4	0.728700	0.786501
4	0.729000	0.787640
4	0.729300	0.788759
4	0.729600	0.789883
4	0.729900	0.790991
4	0.730200	0.792073
4	0.730500	0.793216
4	0.730800	0.794374
4	0.731100	0.795537
4	0.731400	0.796665
4	0.731700	0.797796
4	0.732000	0.798904
4	0.732300	0.800021
4	0.732600	0.801111
4	0.732900	0.802188
4	0.733200	0.803288
4	0.733500	0.804461
4	0.733800	0.805660
4	0.734100	0.806819
4	0.734400	0.807958
4	0.734700	0.809105
4	0.735000	0.810253
4	0.735300	0.811352
4	0.735600	0.812421
4	0.735900	0.813495
4	0.736200	0.814623
4	0.736500	0.815777
4	0.736800	0.816913
4	0.737100	0.818008
4	0.737400	0.819052
4	0.737700	0.820107
4	0.738000	0.821213
4	0.738300	0.822320
4	0.738600	0.823388
4	0.738900	0.824485
4	0.739200	0.825615
4	0.739500	0.826788
4	0.739800	0.827895
4	0.740100	0.828953
4	0.740400	0.829933
4	0.740700	0.830896
4	0.741000	0.831952
4	0.741300	0.833133
4	0.741600	0.834255
4	0.741900	0.835335
4	0.742200	0.836356
4	0.742500	0.837366
4	0.742800	0.838421
4	0.743100	0.839556
4	0.743400	0.840704
4	0.743700	0.841821
4	0.744000	0.842925
4	0.744300	0.843964
4	0.744600	0.845006
4	0.744900	0.846111
4	0.745200	0.847206
4	0.745500	0.848293
4	0.745800	0.849385
4	0.746100	0.850464
4	0.746400	0.851503
4	0.746700	0.852551
4	0.747000	0.853626
4	0.747300	0.854688
4	0.747600	0.855723
4	0.747900	0.856741
4	0.748200	0.857781
4	0.748500	0.858829
4	0.748800	0.859876
4	0.749100	0.860961
4	0.749400	0.862039
4	0.749700	0.863160
4	0.750000	0.864270
4	0.750300	0.865379
4	0.750600	0.866513
4	0.750900	0.867628
4	0.751200	0.868732
4	0.751500	0.869797
4	0.751800	0.870893
4	0.752100	0.871981
4	0.752400	0.873037
4	0.752700	0.874074
4	0.753000	0.875135
4	0.753300	0.876205
4	0.753600	0.877312
4	0.753900	0.878392
4	0.754200	0.879460
4	0.754500	0.880568
4	0.754800	0.881659
4	0.755100	0.882746
4	0.755400	0.883826
4	0.755700	0.884864
4	0.756000	0.885958
4	0.756300	0.887071
4	0.756600	0.888153
4	0.756900	0.889217
4	0.757200	0.890355
4	0.757500	0.891480
4	0.757800	0.892578
4	0.758100	0.893660
4	0.758400	0.894735
4	0.758700	0.895812
4	0.759000	0.896893
4	0.759300	0.897946
4	0.759600	0.898988
4	0.759900	0.900067
4	0.760200	0.901190
4	0.760500	0.902317
4	0.760800	0.903414
4	0.761100	0.904474
4	0.761400	0.905551
4	0.761700	0.906684
4	0.762000	0.907749
4	0.762300	0.908770
4	0.762600	0.909768
4	0.762900	0.910809
4	0.763200	0.911898
4	0.763500	0.912979
4	0.763800	0.914060
4	0.764100	0.915136
4	0.764400	0.916237
4	0.764700	0.917378
4	0.765000	0.918510
4	0.765300	0.919570
4	0.765600	0.920570
4	0.765900	0.921571
4	0.766200	0.922651
4	0.766500	0.923751
4	0.766800	0.924782
4	0.767100	0.925795
4	0.767400	0.926825
4	0.767700	0.927900
4	0.768000	0.928961
4	0.768300	0.929997
4	0.768600	0.931004
4	0.768900	0.931938
4	0.769200	0.932883
4	0.769500	0.933956
4	0.769800	0.935077
4	0.770100	0.936166
4	0.770400	0.937212
4	0.770700	0.938256
4	0.771000	0.939336
4	0.771300	0.940437
4	0.771600	0.941463
4	0.771900	0.942446
4	0.772200	0.943429
4	0.772500	0.944392
4	0.772800	0.945416
4	0.773100	0.946538
4	0.773400	0.947663
4	0.773700	0.948743
4	0.774000	0.949698
4	0.774300	0.950623
4	0.774600	0.951572
4	0.774900	0.952602
4	0.775200	0.953705
4	0.775500	0.954810
4	0.775800	0.955940
4	0.776100	0.957018
4	0.776400	0.958048
4	0.776700	0.959068
4	0.777000	0.960115
4	0.777300	0.961236
4	0.777600	0.962363
4	0.777900	0.963511
4	0.778200	0.964593
4	0.778500	0.965715
4	0.778800	0.966848
4	0.779100	0.967944
4	0.779400	0.969033
4	0.779700	0.970136
4	0.780000	0.971242
4	0.780300	0.972335
4	0.780600	0.973360
4	0.780900	0.974404
4	0.781200	0.975483
4	0.781500	0.976535
4	0.781800	0.977576
4	0.782100	0.978607
4	0.782400	0.979630
4	0.782700	0.980705
4	0.783000	0.981786
4	0.783300	0.982813
4	0.783600	0.983841
4	0.783900	0.984900
4	0.784200	0.985987
4	0.784500	0.987028
4	0.784800	0.988024
4	0.785100	0.989029
4	0.785400	0.990054
4	0.785700	0.991085
4	0.786000	0.992077
4	0.786300	0.993060
4	0.786600	0.994041
4	0.786900	0.995074
4	0.787200	0.996094
4	0.787500	0.997096
4	0.787800	0.998129
4	0.788100	0.999107
4	0.788400	1.000149
4	0.788700	1.001197
4	0.789000	1.002210
4	0.789300	1.003198
4	0.789600	1.004180
4	0.789900	1.005267
4	0.790200	1.006343
4	0.790500	1.007358
4	0.790800	1.008359
4	0.791100	1.009393
4	0.791400	1.010476
4	0.791700	1.011533
4	0.792000	1.012562
4	0.792300	1.013574
4	0.792600	1.014566
4	0.792900	1.015600
4	0.793200	1.016637
4	0.793500	1.017674
4	0.793800	1.018694
4	0.794100	1.019675
4	0.794400	1.020694
4	0.794700	1.021831
4	0.795000	1.022961
4	0.795300	1.024038
4	0.795600	1.025060
4	0.795900	1.026132
4	0.796200	1.027276
4	0.796500	1.028384
4	0.796800	1.029442
4	0.797100	1.030452
4	0.797400	1.031450
4	0.797700	1.032452
4	0.798000	1.033503
4	0.798300	1.034555
4	0.798600	1.035574
4	0.798900	1.036582
4	0.799200	1.037560
4	0.799500	1.038586
4	0.799800	1.039665
4	0.800100	1.040733
4	0.800400	1.041737
4	0.800700	1.042647
4	0.801000	1.043614
4	0.801300	1.044686
4	0.801600	1.045763
4	0.801900	1.046813
4	0.802200	1.047846
4	0.802500	1.048922
4	0.802800	1.049936
4	0.803100	1.050992
4	0.803400	1.052114
4	0.803700	1.053161
4	0.804000	1.054184
4	0.804300	1.055126
4	0.804600	1.056020
4	0.804900	1.056963
4	0.805200	1.058023
4	0.805500	1.059090
4	0.805800	1.060124
4	0.806100	1.061108
4	0.806400	1.062123
4	0.806700	1.063139
4	0.807000	1.064213
4	0.807300	1.065257
4	0.807600	1.066245
4	0.807900	1.067280
4	0.808200	1.068280
4	0.808500	1.069166
4	0.808800	1.070129
4	0.809100	1.071172
4	0.809400	1.072291
4	0.809700	1.073395
4	0.810000	1.074399
4	0.810300	1.075368
4	0.810600	1.076296
4	0.810900	1.077219
4	0.811200	1.078182
4	0.811500	1.079198
4	0.811800	1.080241
4	0.812100	1.081363
4	0.812400	1.082480
4	0.812700	1.083513
4	0.813000	1.084486
4	0.813300	1.085395
4	0.813600	1.086362
4	0.813900	1.087370
4	0.814200	1.088352
4	0.814500	1.089307
4	0.814800	1.090259
4	0.815100	1.091297
4	0.815400	1.092302
4	0.815700	1.093239
4	0.816000	1.094162
4	0.816300	1.095126
4	0.816600	1.096133
4	0.816900	1.097156
4	0.817200	1.098180
4	0.817500	1.099194
4	0.817800	1.100209
4	0.818100	1.101233
4	0.818400	1.102294
4	0.818700	1.103339
4	0.819000	1.104300
4	0.819300	1.105253
4	0.819600	1.106232
4	0.819900	1.107290
4	0.820200	1.108278
4	0.820500	1.109237
4	0.820800	1.110146
4	0.821100	1.111103
4	0.821400	1.112142
4	0.821700	1.113131
4	0.822000	1.114081
4	0.822300	1.114996
4	0.822600	1.115970
4	0.822900	1.116975
4	0.823200	1.117980
4	0.823500	1.118961
4	0.823800	1.119958
4	0.824100	1.120908
4	0.824400	1.121836
4	0.824700	1.122851
4	0.825000	1.123888
4	0.825300	1.124861
4	0.825600	1.125822
4	0.825900	1.126738
4	0.826200	1.127761
4	0.826500	1.128819
4	0.826800	1.129813
4	0.827100	1.130804
4	0.827400	1.131753
4	0.827700	1.132740
4	0.828000	1.133779
4	0.828300	1.134798
4	0.828600	1.135777
4	0.828900	1.136703
4	0.829200	1.137651
4	0.829500	1.138618
4	0.829800	1.139598
4	0.830100	1.140573
4	0.830400	1.141626
4	0.830700	1.142627
4	0.831000	1.143565
4	0.831300	1.144509
4	0.831600	1.145582
4	0.831900	1.146694
4	0.832200	1.147730
4	0.832500	1.148740
4	0.832800	1.149723
4	0.833100	1.150760
4	0.833400	1.151825
4	0.833700	1.152887
4	0.834000	1.153895
4	0.834300	1.154858
4	0.834600	1.155831
4	0.834900	1.156821
4	0.835200	1.157822
4	0.835500	1.158817
4	0.835800	1.159812
4	0.836100	1.160806
4	0.836400	1.161803
4	0.836700	1.162746
4	0.837000	1.163687
4	0.837300	1.164706
4	0.837600	1.165793
4	0.837900	1.166817
4	0.838200	1.167751
4	0.838500	1.168634
4	0.838800	1.169622
4	0.839100	1.170686
4	0.839400	1.171725
4	0.839700	1.172800
4	0.840000	1.173832
4	0.840300	1.174883
4	0.840600	1.175900
4	0.840900	1.176908
4	0.841200	1.177950
4	0.841500	1.178993
4	0.841800	1.180062
4	0.842100	1.181115
4	0.842400	1.182131
4	0.842700	1.183067
4	0.843000	1.184041
4	0.843300	1.185071
4	0.843600	1.186214
4	0.843900	1.187365
4	0.844200	1.188466
4	0.844500	1.189500
4	0.844800	1.190527
4	0.845100	1.191658
4	0.845400	1.192755
4	0.845700	1.193825
4	0.846000	1.194878
4	0.846300	1.195980
4	0.846600	1.197113
4	0.846900	1.198150
4	0.847200	1.199123
4	0.847500	1.200111
4	0.847800	1.201176
4	0.848100	1.202300
4	0.848400	1.203410
4	0.848700	1.204516
4	0.849000	1.205570
4	0.849300	1.206460
4	0.849600	1.207355
4	0.849900	1.208297
4	0.850200	1.209262
4	0.850500	1.210227
4	0.850800	1.211241
4	0.851100	1.212282
4	0.851400	1.213421
4	0.851700	1.214532
4	0.852000	1.215591
4	0.852300	1.216536
4	0.852600	1.217403
4	0.852900	1.218396
4	0.853200	1.219451
4	0.853500	1.220450
4	0.853800	1.221484
4	0.854100	1.222442
4	0.854400	1.223482
4	0.854700	1.224514
4	0.855000	1.225485
4	0.855300	1.226419
4	0.855600	1.227366
4	0.855900	1.228290
4	0.856200	1.229225
4	0.856500	1.230196
4	0.856800	1.231242
4	0.857100	1.232301
4	0.857400	1.233263
4	0.857700	1.234269
4	0.858000	1.235281
4	0.858300	1.236392
4	0.858600	1.237472
4	0.858900	1.238505
4	0.859200	1.239519
4	0.859500	1.240481
4	0.859800	1.241518
4	0.860100	1.242640
4	0.860400	1.243728
4	0.860700	1.244743
4	0.861000	1.245696
4	0.861300	1.246689
4	0.861600	1.247791
4	0.861900	1.248813
4	0.862200	1.249841
4	0.862500	1.250889
4	0.862800	1.251946
4	0.863100	1.252984
4	0.863400	1.254053
4	0.863700	1.255111
4	0.864000	1.256215
4	0.864300	1.257348
4	0.864600	1.258366
4	0.864900	1.259357
4	0.865200	1.260352
4	0.865500	1.261442
4	0.865800	1.262542
4	0.866100	1.263570
4	0.866400	1.264577
4	0.866700	1.265533
4	0.867000	1.266495
4	0.867300	1.267531
4	0.867600	1.268608
4	0.867900	1.269690
4	0.868200	1.270709
4	0.868500	1.271635
4	0.868800	1.272678
4	0.869100	1.273773
4	0.869400	1.274811
4	0.869700	1.275860
4	0.870000	1.276915
4	0.870300	1.278037
4	0.870600	1.279063
4	0.870900	1.280005
4	0.871200	1.281003
4	0.871500	1.282064
4	0.871800	1.283124
4	0.872100	1.284124
4	0.872400	1.285091
4	0.872700	1.285982
4	0.873000	1.286891
4	0.873300	1.287932
4	0.873600	1.288951
4	0.873900	1.289958
4	0.874200	1.290961
4	0.874500	1.291937
4	0.874800	1.292917
4	0.875100	1.293912
4	0.875400	1.294969
4	0.875700	1.296030
4	0.876000	1.297063
4	0.876300	1.298068
4	0.876600	1.299088
4	0.876900	1.300152
4	0.877200	1.301142
4	0.877500	1.302082
4	0.877800	1.303071
4	0.878100	1.304186
4	0.878400	1.305344
4	0.878700	1.306334
4	0.879000	1.307289
4	0.879300	1.308223
4	0.879600	1.309296
4	0.879900	1.310409
4	0.880200	1.311476
4	0.880500	1.312537
4	0.880800	1.313594
4	0.881100	1.314572
4	0.881400	1.315564
4	0.881700	1.316593
4	0.882000	1.317568
4	0.882300	1.318561
4	0.882600	1.319517
4	0.882900	1.320567
4	0.883200	1.321592
4	0.883500	1.322556
4	0.883800	1.323556
4	0.884100	1.324524
4	0.884400	1.325504
4	0.884700	1.326533
4	0.885000	1.327682
4	0.885300	1.328849
4	0.885600	1.329911
4	0.885900	1.330898
4	0.886200	1.331811
4	0.886500	1.332826
4	0.886800	1.333916
4	0.887100	1.334962
4	0.887400	1.335950
4	0.887700	1.336944
4	0.888000	1.338020
4	0.888300	1.339105
4	0.888600	1.340132
4	0.888900	1.341104
4	0.889200	1.342093
4	0.889500	1.343126
4	0.889800	1.344173
4	0.890100	1.345267
4	0.890400	1.346373
4	0.890700	1.347473
4	0.891000	1.348468
4	0.891300	1.349393
4	0.891600	1.350366
4	0.891900	1.351338
4	0.892200	1.352347
4	0.892500	1.353452
4	0.892800	1.354611
4	0.893100	1.355705
4	0.893400	1.356755
4	0.893700	1.357860
4	0.894000	1.359030
4	0.894300	1.360085
4	0.894600	1.361000
4	0.894900	1.361908
4	0.895200	1.362781
4	0.895500	1.363836
4	0.895800	1.364950
4	0.896100	1.366010
4	0.896400	1.367008
4	0.896700	1.368008
4	0.897000	1.369055
4	0.897300	1.370061
4	0.897600	1.371003
4	0.897900	1.371967
4	0.898200	1.372921
4	0.898500	1.373952
4	0.898800	1.374910
4	0.899100	1.375885
4	0.899400	1.376938
4	0.899700	1.378004
4	0.900000	1.379137
4	0.900300	1.380213
4	0.900600	1.381213
4	0.900900	1.382252
4	0.901200	1.383232
4	0.901500	1.384251
4	0.901800	1.385348
4	0.902100	1.386473
4	0.902400	1.387499
4	0.902700	1.388398
4	0.903000	1.389365
4	0.903300	1.390459
4	0.903600	1.391570
4	0.903900	1.392573
4	0.904200	1.393605
4	0.904500	1.394576
4	0.904800	1.395592
4	0.905100	1.396621
4	0.905400	1.397657
4	0.905700	1.398678
4	0.906000	1.399700
4	0.906300	1.400763
4	0.906600	1.401865
4	0.906900	1.402886
4	0.907200	1.403874
4	0.907500	1.404893
4	0.907800	1.405956
4	0.908100	1.407113
4	0.908400	1.408172
4	0.908700	1.409154
4	0.909000	1.410140
4	0.909300	1.411114
4	0.909600	1.412122
4	0.909900	1.413128
4	0.910200	1.414142
4	0.910500	1.415181
4	0.910800	1.416155
4	0.911100	1.417037
4	0.911400	1.417890
4	0.911700	1.418888
4	0.912000	1.419972
4	0.912300	1.420960
4	0.912600	1.421864
4	0.912900	1.422821
4	0.913200	1.423868
4	0.913500	1.424874
4	0.913800	1.425839
4	0.914100	1.426866
4	0.914400	1.427853
4	0.914700	1.428909
4	0.915000	1.430004
4	0.915300	1.431083
4	0.915600	1.432072
4	0.915900	1.432975
4	0.916200	1.433956
4	0.916500	1.434994
4	0.916800	1.436123
4	0.917100	1.437127
4	0.917400	1.438125
4	0.917700	1.439118
4	0.918000	1.440092
4	0.918300	1.441069
4	0.918600	1.442102
4	0.918900	1.443174
4	0.919200	1.444275
4	0.919500	1.445387
4	0.919800	1.446491
4	0.920100	1.447452
4	0.920400	1.448499
4	0.920700	1.449649
4	0.921000	1.450759
4	0.921300	1.451816
4	0.921600	1.452854
4	0.921900	1.453885
4	0.922200	1.455066
4	0.922500	1.456204
4	0.922800	1.457145
4	0.923100	1.458026
4	0.923400	1.459010
4	0.923700	1.460061
4	0.924000	1.461126
4	0.924300	1.462171
4	0.924600	1.463270
4	0.924900	1.464225
4	0.925200	1.465172
4	0.925500	1.466130
4	0.925800	1.467227
4	0.926100	1.468328
4	0.926400	1.469332
4	0.926700	1.470423
4	0.927000	1.471504
4	0.927300	1.472596
4	0.927600	1.473637
4	0.927900	1.474595
4	0.928200	1.475599
4	0.928500	1.476599
4	0.928800	1.477637
4	0.929100	1.478557
4	0.929400	1.479546
4	0.929700	1.480549
4	0.930000	1.481623
4	0.930300	1.482690
4	0.930600	1.483701
4	0.930900	1.484541
4	0.931200	1.485466
4	0.931500	1.486534
4	0.931800	1.487742
4	0.932100	1.488921
4	0.932400	1.489987
4	0.932700	1.491035
4	0.933000	1.492083
4	0.933300	1.493230
4	0.933600	1.494301
4	0.933900	1.495271
4	0.934200	1.496299
4	0.934500	1.497395
4	0.934800	1.498480
4	0.935100	1.499493
4	0.935400	1.500603
4	0.935700	1.501770
4	0.936000	1.502851
4	0.936300	1.503877
4	0.936600	1.504939
4	0.936900	1.506037
4	0.937200	1.507120
4	0.937500	1.508202
4	0.937800	1.509331
4	0.938100	1.510574
4	0.938400	1.511807
4	0.938700	1.512979
4	0.939000	1.514038
4	0.939300	1.515024
4	0.939600	1.516014
4	0.939900	1.517074
4	0.940200	1.518180
4	0.940500	1.519255
4	0.940800	1.520302
4	0.941100	1.521341
4	0.941400	1.522464
4	0.941700	1.523706
4	0.942000	1.524981
4	0.942300	1.526143
4	0.942600	1.527262
4	0.942900	1.528367
4	0.943200	1.529471
4	0.943500	1.530557
4	0.943800	1.531650
4	0.944100	1.532735
4	0.944400	1.533853
4	0.944700	1.535024
4	0.945000	1.536231
4	0.945300	1.537326
4	0.945600	1.538358
4	0.945900	1.539541
4	0.946200	1.540679
4	0.946500	1.541733
4	0.946800	1.542781
4	0.947100	1.543896
4	0.947400	1.545028
4	0.947700	1.546101
4	0.948000	1.547029
4	0.948300	1.548026
4	0.948600	1.549154
4	0.948900	1.550341
4	0.949200	1.551452
4	0.949500	1.552476
4	0.949800	1.553476
4	0.950100	1.554454
4	0.950400	1.555480
4	0.950700	1.556607
4	0.951000	1.557704
4	0.951300	1.558793
4	0.951600	1.559804
4	0.951900	1.560847
4	0.952200	1.561924
4	0.952500	1.563062
4	0.952800	1.564159
4	0.953100	1.565200
4	0.953400	1.566259
4	0.953700	1.567369
4	0.954000	1.568546
4	0.954300	1.569684
4	0.954600	1.570704
4	0.954900	1.571744
4	0.955200	1.572788
4	0.955500	1.573873
4	0.955800	1.575037
4	0.956100	1.576137
4	0.956400	1.577214
4	0.956700	1.578300
4	0.957000	1.579469
4	0.957300	1.580509
4	0.957600	1.581479
4	0.957900	1.582551
4	0.958200	1.583771
4	0.958500	1.585026
4	0.958800	1.586116
4	0.959100	1.587137
4	0.959400	1.588183
4	0.959700	1.589271
4	0.960000	1.590439
4	0.960300	1.591609
4	0.960600	1.592758
4	0.960900	1.593889
4	0.961200	1.594995
4	0.961500	1.596077
4	0.961800	1.597194
4	0.962100	1.598324
4	0.962400	1.599398
4	0.962700	1.600428
4	0.963000	1.601428
4	0.963300	1.602547
4	0.963600	1.603681
4	0.963900	1.604823
4	0.964200	1.605871
4	0.964500	1.606894
4	0.964800	1.607865
4	0.965100	1.608859
4	0.965400	1.609996
4	0.965700	1.611112
4	0.966000	1.612169
4	0.966300	1.613302
4	0.966600	1.614448
4	0.966900	1.615528
4	0.967200	1.616616
4	0.967500	1.617680
4	0.967800	1.618741
4	0.968100	1.619851
4	0.968400	1.621120
4	0.968700	1.622375
4	0.969000	1.623476
4	0.969300	1.624494
4	0.969600	1.625553
4	0.969900	1.626764
4	0.970200	1.627992
4	0.970500	1.629020
4	0.970800	1.630020
4	0.971100	1.631128
4	0.971400	1.632257
4	0.971700	1.633368
4	0.972000	1.634478
4	0.972300	1.635650
4	0.972600	1.636716
4	0.972900	1.637743
4	0.973200	1.638723
4	0.973500	1.639750
4	0.973800	1.640864
4	0.974100	1.642082
4	0.974400	1.643278
4	0.974700	1.644361
4	0.975000	1.645493
4	0.975300	1.646591
4	0.975600	1.647627
4	0.975900	1.648737
4	0.976200	1.649799
4	0.976500	1.650893
4	0.976800	1.652010
4	0.977100	1.653178
4	0.977400	1.654313
4	0.977700	1.655433
4	0.978000	1.656434
4	0.978300	1.657409
4	0.978600	1.658478
4	0.978900	1.659552
4	0.979200	1.660622
4	0.979500	1.661676
4	0.979800	1.662668
4	0.980100	1.663610
4	0.980400	1.664686
4	0.980700	1.665967
4	0.981000	1.667149
4	0.981300	1.668182
4	0.981600	1.669167
4	0.981900	1.670179
4	0.982200	1.671269
4	0.982500	1.672414
4	0.982800	1.673503
4	0.983100	1.674659
4	0.983400	1.675859
4	0.983700	1.677085
4	0.984000	1.678193
4	0.984300	1.679209
4	0.984600	1.680251
4	0.984900	1.681373
4	0.985200	1.682423
4	0.985500	1.683480
4	0.985800	1.684506
4	0.986100	1.685562
4	0.986400	1.686656
4	0.986700	1.687828
4	0.987000	1.688971
4	0.987300	1.690072
4	0.987600	1.691213
4	0.987900	1.692382
4	0.988200	1.693515
4	0.988500	1.694712
4	0.988800	1.695852
4	0.989100	1.696958
4	0.989400	1.698031
4	0.989700	1.699197
4	0.990000	1.700476
4	0.990300	1.701782
4	0.990600	1.703008
4	0.990900	1.704118
4	0.991200	1.705162
4	0.991500	1.706194
4	0.991800	1.707197
4	0.992100	1.708287
4	0.992400	1.709455
4	0.992700	1.710521
4	0.993000	1.711452
4	0.993300	1.712507
4	0.993600	1.713681
4	0.993900	1.714916
4	0.994200	1.716037
4	0.994500	1.717136
4	0.994800	1.718336
4	0.995100	1.719577
4	0.995400	1.720764
4	0.995700	1.721829
4	0.996000	1.722807
4	0.996300	1.723824
4	0.996600	1.724937
4	0.996900	1.725993
4	0.997200	1.726983
4	0.997500	1.728000
4	0.997800	1.729168
4	0.998100	1.730302
4	0.998400	1.731449
4	0.998700	1.732540
4	0.999000	1.733643
4	0.999300	1.734681
4	0.999600	1.735819
4	0.999900	1.737019
4	1.000200	1.738279
4	1.000500	1.739493
4	1.000800	1.740598
4	1.001100	1.741734
4	1.001400	1.742760
4	1.001700	1.743853
4	1.002000	1.745028
4	1.002300	1.746284
4	1.002600	1.747495
4	1.002900	1.748637
4	1.003200	1.749763
4	1.003500	1.750867
4	1.003800	1.751997
4	1.004100	1.753192
4	1.004400	1.754398
4	1.004700	1.755618
4	1.005000	1.756805
4	1.005300	1.757943
4	1.005600	1.759140
4	1.005900	1.760457
4	1.006200	1.761706
4	1.006500	1.762759
4	1.006800	1.763806
4	1.007100	1.764985
4	1.007400	1.766267
4	1.007700	1.767469
4	1.008000	1.768584
4	1.008300	1.769704
4	1.008600	1.770903
4	1.008900	1.772151
4	1.009200	1.773335
4	1.009500	1.774378
4	1.009800	1.775408
4	1.010100	1.776572
4	1.010400	1.777785
4	1.010700	1.779040
4	1.011000	1.780246
4	1.011300	1.781353
4	1.011600	1.782484
4	1.011900	1.783561
4	1.012200	1.784577
4	1.012500	1.785673
4	1.012800	1.786837
4	1.013100	1.788008
4	1.013400	1.789128
4	1.013700	1.790319
4	1.014000	1.791391
4	1.014300	1.792464
4	1.014600	1.793526
4	1.014900	1.794675
4	1.015200	1.795939
4	1.015500	1.796985
4	1.015800	1.798065
4	1.016100	1.799176
4	1.016400	1.800358
4	1.016700	1.801547
4	1.017000	1.802709
4	1.017300	1.803932
4	1.017600	1.805080
4	1.017900	1.806157
4	1.018200	1.807220
4	1.018500	1.808338
4	1.018800	1.809537
4	1.019100	1.810791
4	1.019400	1.811923
4	1.019700	1.812995
4	1.020000	1.814213
4	1.020300	1.815518
4	1.020600	1.816710
4	1.020900	1.817684
4	1.021200	1.818641
4	1.021500	1.819736
4	1.021800	1.820963
4	1.022100	1.822193
4	1.022400	1.823426
4	1.022700	1.824579
4	1.023000	1.825656
4	1.023300	1.826747
4	1.023600	1.827882
4	1.023900	1.828973
4	1.024200	1.830142
4	1.024500	1.831270
4	1.024800	1.832495
4	1.025100	1.833679
4	1.025400	1.834825
4	1.025700	1.835967
4	1.026000	1.837130
4	1.026300	1.838408
4	1.026600	1.839593
4	1.026900	1.840761
4	1.027200	1.841901
4	1.027500	1.843077
4	1.027800	1.844184
4	1.028100	1.845256
4	1.028400	1.846520
4	1.028700	1.847854
4	1.029000	1.849064
4	1.029300	1.850216
4	1.029600	1.851404
4	1.029900	1.852615
4	1.030200	1.853781
4	1.030500	1.854886
4	1.030800	1.856018
4	1.031100	1.857222
4	1.031400	1.858369
4	1.031700	1.859509
4	1.032000	1.860737
4	1.032300	1.862092
4	1.032600	1.863345
4	1.032900	1.864534
4	1.033200	1.865609
4	1.033500	1.866628
4	1.033800	1.867769
4	1.034100	1.869129
4	1.034400	1.870398
4	1.034700	1.871487
4	1.035000	1.872587
4	1.035300	1.873834
4	1.035600	1.875054
4	1.035900	1.876251
4	1.036200	1.877469
4	1.036500	1.878687
4	1.036800	1.879890
4	1.037100	1.880956
4	1.037400	1.882094
4	1.037700	1.883191
4	1.038000	1.884224
4	1.038300	1.885273
4	1.038600	1.886418
4	1.038900	1.887661
4	1.039200	1.888855
4	1.039500	1.890000
4	1.039800	1.891113
4	1.040100	1.892261
4	1.040400	1.893361
4	1.040700	1.894457
4	1.041000	1.895585
4	1.041300	1.896766
4	1.041600	1.897919
4	1.041900	1.899134
4	1.042200	1.900274
4	1.042500	1.901490
4	1.042800	1.902868
4	1.043100	1.904171
4	1.043400	1.905359
4	1.043700	1.906569
4	1.044000	1.907818
4	1.044300	1.909079
4	1.044600	1.910292
4	1.044900	1.911560
4	1.045200	1.912844
4	1.045500	1.914148
4	1.045800	1.915316
4	1.046100	1.916415
4	1.046400	1.917506
4	1.046700	1.918827
4	1.047000	1.920260
4	1.047300	1.921611
4	1.047600	1.922864
4	1.047900	1.924007
4	1.048200	1.925142
4	1.048500	1.926362
