order	delta_t	error
6	0.699900	0.126447
6	0.700000	0.126523
6	0.700100	0.126598
6	0.700200	0.126673
6	0.700300	0.126749
6	0.700400	0.126825
6	0.700500	0.126902
6	0.700600	0.126978
6	0.700700	0.127054
6	0.700800	0.127131
6	0.700900	0.127207
6	0.701000	0.127284
6	0.701100	0.127359
6	0.701200	0.127435
6	0.701300	0.127510
6	0.701400	0.127584
6	0.701500	0.127658
6	0.701600	0.127732
6	0.701700	0.127807
6	0.701800	0.127883
6	0.701900	0.127959
6	0.702000	0.128035
6	0.702100	0.128113
6	0.702200	0.128190
6	0.702300	0.128269
6	0.702400	0.128349
6	0.702500	0.128428
6	0.702600	0.128506
6	0.702700	0.128585
6	0.702800	0.128665
6	0.702900	0.128745
6	0.703000	0.128825
6	0.703100	0.128905
6	0.703200	0.128985
6	0.703300	0.129063
6	0.703400	0.129143
6	0.703500	0.129223
6	0.703600	0.129302
6	0.703700	0.129380
6	0.703800	0.129458
6	0.703900	0.129535
6	0.704000	0.129612
6	0.704100	0.129689
6	0.704200	0.129767
6	0.704300	0.129844
6	0.704400	0.129923
6	0.704500	0.130003
6	0.704600	0.130083
6	0.704700	0.130162
6	0.704800	0.130243
6	0.704900	0.130324
6	0.705000	0.130404
6	0.705100	0.130484
6	0.705200	0.130564
6	0.705300	0.130645
6	0.705400	0.130725
6	0.705500	0.130806
6	0.705600	0.130886
6	0.705700	0.130966
6	0.705800	0.131046
6	0.705900	0.131124
6	0.706000	0.131201
6	0.706100	0.131278
6	0.706200	0.131354
6	0.706300	0.131429
6	0.706400	0.131504
6	0.706500	0.131578
6	0.706600	0.131652
6	0.706700	0.131726
6	0.706800	0.131801
6	0.706900	0.131877
6	0.707000	0.131954
6	0.707100	0.132031
6	0.707200	0.132109
6	0.707300	0.132187
6	0.707400	0.132266
6	0.707500	0.132344
6	0.707600	0.132421
6	0.707700	0.132499
6	0.707800	0.132576
6	0.707900	0.132654
6	0.708000	0.132731
6	0.708100	0.132809
6	0.708200	0.132886
6	0.708300	0.132964
6	0.708400	0.133042
6	0.708500	0.133119
6	0.708600	0.133195
6	0.708700	0.133271
6	0.708800	0.133347
6	0.708900	0.133423
6	0.709000	0.133500
6	0.709100	0.133578
6	0.709200	0.133656
6	0.709300	0.133735
6	0.709400	0.133813
6	0.709500	0.133893
6	0.709600	0.133973
6	0.709700	0.134053
6	0.709800	0.134134
6	0.709900	0.134213
6	0.710000	0.134293
6	0.710100	0.134371
6	0.710200	0.134448
6	0.710300	0.134524
6	0.710400	0.134599
6	0.710500	0.134673
6	0.710600	0.134744
6	0.710700	0.134815
6	0.710800	0.134885
6	0.710900	0.134954
6	0.711000	0.135025
6	0.711100	0.135098
6	0.711200	0.135173
6	0.711300	0.135250
6	0.711400	0.135329
6	0.711500	0.135408
6	0.711600	0.135487
6	0.711700	0.135565
6	0.711800	0.135643
6	0.711900	0.135719
6	0.712000	0.135796
6	0.712100	0.135872
6	0.712200	0.135947
6	0.712300	0.136021
6	0.712400	0.136094
6	0.712500	0.136167
6	0.712600	0.136239
6	0.712700	0.136311
6	0.712800	0.136384
6	0.712900	0.136457
6	0.713000	0.136534
6	0.713100	0.136612
6	0.713200	0.136689
6	0.713300	0.136767
6	0.713400	0.136845
6	0.713500	0.136921
6	0.713600	0.136998
6	0.713700	0.137073
6	0.713800	0.137148
6	0.713900	0.137222
6	0.714000	0.137296
6	0.714100	0.137368
6	0.714200	0.137441
6	0.714300	0.137513
6	0.714400	0.137585
6	0.714500	0.137657
6	0.714600	0.137729
6	0.714700	0.137801
6	0.714800	0.137875
6	0.714900	0.137949
6	0.715000	0.138025
6	0.715100	0.138100
6	0.715200	0.138176
6	0.715300	0.138253
6	0.715400	0.138329
6	0.715500	0.138406
6	0.715600	0.138483
6	0.715700	0.138560
6	0.715800	0.138636
6	0.715900	0.138712
6	0.716000	0.138788
6	0.716100	0.138863
6	0.716200	0.138937
6	0.716300	0.139013
6	0.716400	0.139089
6	0.716500	0.139164
6	0.716600	0.139241
6	0.716700	0.139317
6	0.716800	0.139394
6	0.716900	0.139471
6	0.717000	0.139548
6	0.717100	0.139624
6	0.717200	0.139699
6	0.717300	0.139774
6	0.717400	0.139849
6	0.717500	0.139924
6	0.717600	0.139999
6	0.717700	0.140075
6	0.717800	0.140150
6	0.717900	0.140225
6	0.718000	0.140300
6	0.718100	0.140375
6	0.718200	0.140451
6	0.718300	0.140526
6	0.718400	0.140602
6	0.718500	0.140679
6	0.718600	0.140755
6	0.718700	0.140832
6	0.718800	0.140910
6	0.718900	0.140988
6	0.719000	0.141065
6	0.719100	0.141143
6	0.719200	0.141220
6	0.719300	0.141298
6	0.719400	0.141376
6	0.719500	0.141453
6	0.719600	0.141530
6	0.719700	0.141608
6	0.719800	0.141685
6	0.719900	0.141762
6	0.720000	0.141839
6	0.720100	0.141916
6	0.720200	0.141994
6	0.720300	0.142071
6	0.720400	0.142147
6	0.720500	0.142224
6	0.720600	0.142300
6	0.720700	0.142377
6	0.720800	0.142454
6	0.720900	0.142532
6	0.721000	0.142609
6	0.721100	0.142687
6	0.721200	0.142765
6	0.721300	0.142844
6	0.721400	0.142923
6	0.721500	0.143001
6	0.721600	0.143079
6	0.721700	0.143158
6	0.721800	0.143237
6	0.721900	0.143318
6	0.722000	0.143399
6	0.722100	0.143480
6	0.722200	0.143561
6	0.722300	0.143642
6	0.722400	0.143723
6	0.722500	0.143805
6	0.722600	0.143886
6	0.722700	0.143966
6	0.722800	0.144045
6	0.722900	0.144124
6	0.723000	0.144204
6	0.723100	0.144283
6	0.723200	0.144363
6	0.723300	0.144442
6	0.723400	0.144520
6	0.723500	0.144596
6	0.723600	0.144672
6	0.723700	0.144748
6	0.723800	0.144823
6	0.723900	0.144898
6	0.724000	0.144973
6	0.724100	0.145047
6	0.724200	0.145120
6	0.724300	0.145193
6	0.724400	0.145267
6	0.724500	0.145340
6	0.724600	0.145414
6	0.724700	0.145489
6	0.724800	0.145564
6	0.724900	0.145639
6	0.725000	0.145713
6	0.725100	0.145787
6	0.725200	0.145860
6	0.725300	0.145933
6	0.725400	0.146008
6	0.725500	0.146084
6	0.725600	0.146159
6	0.725700	0.146234
6	0.725800	0.146309
6	0.725900	0.146383
6	0.726000	0.146457
6	0.726100	0.146531
6	0.726200	0.146607
6	0.726300	0.146682
6	0.726400	0.146757
6	0.726500	0.146830
6	0.726600	0.146903
6	0.726700	0.146975
6	0.726800	0.147046
6	0.726900	0.147118
6	0.727000	0.147189
6	0.727100	0.147263
6	0.727200	0.147337
6	0.727300	0.147411
6	0.727400	0.147485
6	0.727500	0.147558
6	0.727600	0.147631
6	0.727700	0.147703
6	0.727800	0.147775
6	0.727900	0.147848
6	0.728000	0.147922
6	0.728100	0.147998
6	0.728200	0.148075
6	0.728300	0.148152
6	0.728400	0.148228
6	0.728500	0.148304
6	0.728600	0.148380
6	0.728700	0.148455
6	0.728800	0.148530
6	0.728900	0.148606
6	0.729000	0.148682
6	0.729100	0.148757
6	0.729200	0.148830
6	0.729300	0.148903
6	0.729400	0.148976
6	0.729500	0.149049
6	0.729600	0.149123
6	0.729700	0.149196
6	0.729800	0.149269
6	0.729900	0.149342
6	0.730000	0.149414
6	0.730100	0.149486
6	0.730200	0.149557
6	0.730300	0.149628
6	0.730400	0.149698
6	0.730500	0.149769
6	0.730600	0.149840
6	0.730700	0.149913
6	0.730800	0.149987
6	0.730900	0.150062
6	0.731000	0.150136
6	0.731100	0.150210
6	0.731200	0.150285
6	0.731300	0.150360
6	0.731400	0.150434
6	0.731500	0.150506
6	0.731600	0.150580
6	0.731700	0.150653
6	0.731800	0.150727
6	0.731900	0.150800
6	0.732000	0.150873
6	0.732100	0.150945
6	0.732200	0.151017
6	0.732300	0.151089
6	0.732400	0.151162
6	0.732500	0.151235
6	0.732600	0.151307
6	0.732700	0.151377
6	0.732800	0.151446
6	0.732900	0.151516
6	0.733000	0.151585
6	0.733100	0.151654
6	0.733200	0.151723
6	0.733300	0.151793
6	0.733400	0.151863
6	0.733500	0.151934
6	0.733600	0.152008
6	0.733700	0.152083
6	0.733800	0.152158
6	0.733900	0.152234
6	0.734000	0.152309
6	0.734100	0.152386
6	0.734200	0.152461
6	0.734300	0.152536
6	0.734400	0.152610
6	0.734500	0.152685
6	0.734600	0.152759
6	0.734700	0.152832
6	0.734800	0.152907
6	0.734900	0.152982
6	0.735000	0.153057
6	0.735100	0.153133
6	0.735200	0.153208
6	0.735300	0.153281
6	0.735400	0.153353
6	0.735500	0.153425
6	0.735600	0.153496
6	0.735700	0.153566
6	0.735800	0.153635
6	0.735900	0.153705
6	0.736000	0.153775
6	0.736100	0.153845
6	0.736200	0.153916
6	0.736300	0.153987
6	0.736400	0.154059
6	0.736500	0.154132
6	0.736600	0.154207
6	0.736700	0.154281
6	0.736800	0.154356
6	0.736900	0.154430
6	0.737000	0.154504
6	0.737100	0.154577
6	0.737200	0.154649
6	0.737300	0.154720
6	0.737400	0.154790
6	0.737500	0.154859
6	0.737600	0.154928
6	0.737700	0.154996
6	0.737800	0.155065
6	0.737900	0.155135
6	0.738000	0.155206
6	0.738100	0.155278
6	0.738200	0.155350
6	0.738300	0.155421
6	0.738400	0.155491
6	0.738500	0.155560
6	0.738600	0.155629
6	0.738700	0.155698
6	0.738800	0.155767
6	0.738900	0.155837
6	0.739000	0.155907
6	0.739100	0.155978
6	0.739200	0.156049
6	0.739300	0.156120
6	0.739400	0.156193
6	0.739500	0.156267
6	0.739600	0.156343
6	0.739700	0.156419
6	0.739800	0.156494
6	0.739900	0.156567
6	0.740000	0.156640
6	0.740100	0.156712
6	0.740200	0.156783
6	0.740300	0.156852
6	0.740400	0.156920
6	0.740500	0.156986
6	0.740600	0.157050
6	0.740700	0.157113
6	0.740800	0.157176
6	0.740900	0.157239
6	0.741000	0.157303
6	0.741100	0.157368
6	0.741200	0.157435
6	0.741300	0.157505
6	0.741400	0.157579
6	0.741500	0.157654
6	0.741600	0.157728
6	0.741700	0.157802
6	0.741800	0.157874
6	0.741900	0.157946
6	0.742000	0.158016
6	0.742100	0.158086
6	0.742200	0.158155
6	0.742300	0.158223
6	0.742400	0.158290
6	0.742500	0.158356
6	0.742600	0.158421
6	0.742700	0.158486
6	0.742800	0.158550
6	0.742900	0.158615
6	0.743000	0.158681
6	0.743100	0.158749
6	0.743200	0.158820
6	0.743300	0.158892
6	0.743400	0.158965
6	0.743500	0.159039
6	0.743600	0.159113
6	0.743700	0.159186
6	0.743800	0.159259
6	0.743900	0.159331
6	0.744000	0.159402
6	0.744100	0.159474
6	0.744200	0.159544
6	0.744300	0.159613
6	0.744400	0.159681
6	0.744500	0.159748
6	0.744600	0.159815
6	0.744700	0.159882
6	0.744800	0.159950
6	0.744900	0.160019
6	0.745000	0.160090
6	0.745100	0.160161
6	0.745200	0.160231
6	0.745300	0.160301
6	0.745400	0.160371
6	0.745500	0.160442
6	0.745600	0.160512
6	0.745700	0.160583
6	0.745800	0.160654
6	0.745900	0.160724
6	0.746000	0.160795
6	0.746100	0.160866
6	0.746200	0.160936
6	0.746300	0.161005
6	0.746400	0.161074
6	0.746500	0.161143
6	0.746600	0.161210
6	0.746700	0.161277
6	0.746800	0.161345
6	0.746900	0.161413
6	0.747000	0.161482
6	0.747100	0.161552
6	0.747200	0.161622
6	0.747300	0.161691
6	0.747400	0.161760
6	0.747500	0.161828
6	0.747600	0.161897
6	0.747700	0.161965
6	0.747800	0.162032
6	0.747900	0.162098
6	0.748000	0.162164
6	0.748100	0.162230
6	0.748200	0.162297
6	0.748300	0.162363
6	0.748400	0.162430
6	0.748500	0.162498
6	0.748600	0.162565
6	0.748700	0.162632
6	0.748800	0.162698
6	0.748900	0.162763
6	0.749000	0.162829
6	0.749100	0.162896
6	0.749200	0.162964
6	0.749300	0.163032
6	0.749400	0.163100
6	0.749500	0.163168
6	0.749600	0.163236
6	0.749700	0.163304
6	0.749800	0.163374
6	0.749900	0.163445
6	0.750000	0.163516
6	0.750100	0.163587
6	0.750200	0.163657
6	0.750300	0.163727
6	0.750400	0.163798
6	0.750500	0.163868
6	0.750600	0.163937
6	0.750700	0.164008
6	0.750800	0.164081
6	0.750900	0.164155
6	0.751000	0.164228
6	0.751100	0.164300
6	0.751200	0.164371
6	0.751300	0.164442
6	0.751400	0.164515
6	0.751500	0.164587
6	0.751600	0.164658
6	0.751700	0.164728
6	0.751800	0.164797
6	0.751900	0.164866
6	0.752000	0.164936
6	0.752100	0.165006
6	0.752200	0.165077
6	0.752300	0.165149
6	0.752400	0.165219
6	0.752500	0.165288
6	0.752600	0.165356
6	0.752700	0.165423
6	0.752800	0.165490
6	0.752900	0.165557
6	0.753000	0.165624
6	0.753100	0.165692
6	0.753200	0.165761
6	0.753300	0.165830
6	0.753400	0.165899
6	0.753500	0.165968
6	0.753600	0.166037
6	0.753700	0.166106
6	0.753800	0.166176
6	0.753900	0.166247
6	0.754000	0.166317
6	0.754100	0.166386
6	0.754200	0.166454
6	0.754300	0.166523
6	0.754400	0.166591
6	0.754500	0.166660
6	0.754600	0.166729
6	0.754700	0.166801
6	0.754800	0.166873
6	0.754900	0.166944
6	0.755000	0.167015
6	0.755100	0.167085
6	0.755200	0.167155
6	0.755300	0.167225
6	0.755400	0.167295
6	0.755500	0.167364
6	0.755600	0.167433
6	0.755700	0.167501
6	0.755800	0.167569
6	0.755900	0.167636
6	0.756000	0.167704
6	0.756100	0.167773
6	0.756200	0.167843
6	0.756300	0.167914
6	0.756400	0.167986
6	0.756500	0.168057
6	0.756600	0.168127
6	0.756700	0.168195
6	0.756800	0.168262
6	0.756900	0.168331
6	0.757000	0.168400
6	0.757100	0.168468
6	0.757200	0.168536
6	0.757300	0.168608
6	0.757400	0.168681
6	0.757500	0.168755
6	0.757600	0.168828
6	0.757700	0.168899
6	0.757800	0.168970
6	0.757900	0.169041
6	0.758000	0.169112
6	0.758100	0.169183
6	0.758200	0.169253
6	0.758300	0.169324
6	0.758400	0.169394
6	0.758500	0.169465
6	0.758600	0.169534
6	0.758700	0.169603
6	0.758800	0.169672
6	0.758900	0.169742
6	0.759000	0.169813
6	0.759100	0.169883
6	0.759200	0.169953
6	0.759300	0.170023
6	0.759400	0.170092
6	0.759500	0.170161
6	0.759600	0.170229
6	0.759700	0.170298
6	0.759800	0.170364
6	0.759900	0.170430
6	0.760000	0.170497
6	0.760100	0.170565
6	0.760200	0.170634
6	0.760300	0.170705
6	0.760400	0.170777
6	0.760500	0.170849
6	0.760600	0.170920
6	0.760700	0.170991
6	0.760800	0.171063
6	0.760900	0.171135
6	0.761000	0.171205
6	0.761100	0.171274
6	0.761200	0.171343
6	0.761300	0.171412
6	0.761400	0.171481
6	0.761500	0.171550
6	0.761600	0.171621
6	0.761700	0.171692
6	0.761800	0.171765
6	0.761900	0.171838
6	0.762000	0.171910
6	0.762100	0.171980
6	0.762200	0.172050
6	0.762300	0.172118
6	0.762400	0.172185
6	0.762500	0.172251
6	0.762600	0.172317
6	0.762700	0.172383
6	0.762800	0.172448
6	0.762900	0.172513
6	0.763000	0.172578
6	0.763100	0.172643
6	0.763200	0.172710
6	0.763300	0.172779
6	0.763400	0.172848
6	0.763500	0.172917
6	0.763600	0.172985
6	0.763700	0.173054
6	0.763800	0.173123
6	0.763900	0.173191
6	0.764000	0.173259
6	0.764100	0.173328
6	0.764200	0.173397
6	0.764300	0.173466
6	0.764400	0.173535
6	0.764500	0.173604
6	0.764600	0.173674
6	0.764700	0.173744
6	0.764800	0.173817
6	0.764900	0.173891
6	0.765000	0.173965
6	0.765100	0.174038
6	0.765200	0.174111
6	0.765300	0.174184
6	0.765400	0.174255
6	0.765500	0.174325
6	0.765600	0.174393
6	0.765700	0.174459
6	0.765800	0.174525
6	0.765900	0.174590
6	0.766000	0.174656
6	0.766100	0.174721
6	0.766200	0.174787
6	0.766300	0.174854
6	0.766400	0.174924
6	0.766500	0.174995
6	0.766600	0.175066
6	0.766700	0.175137
6	0.766800	0.175206
6	0.766900	0.175274
6	0.767000	0.175341
6	0.767100	0.175407
6	0.767200	0.175473
6	0.767300	0.175539
6	0.767400	0.175606
6	0.767500	0.175674
6	0.767600	0.175741
6	0.767700	0.175809
6	0.767800	0.175876
6	0.767900	0.175944
6	0.768000	0.176013
6	0.768100	0.176083
6	0.768200	0.176153
6	0.768300	0.176222
6	0.768400	0.176291
6	0.768500	0.176360
6	0.768600	0.176428
6	0.768700	0.176493
6	0.768800	0.176558
6	0.768900	0.176621
6	0.769000	0.176683
6	0.769100	0.176744
6	0.769200	0.176803
6	0.769300	0.176863
6	0.769400	0.176924
6	0.769500	0.176986
6	0.769600	0.177050
6	0.769700	0.177117
6	0.769800	0.177186
6	0.769900	0.177255
6	0.770000	0.177325
6	0.770100	0.177394
6	0.770200	0.177464
6	0.770300	0.177534
6	0.770400	0.177603
6	0.770500	0.177671
6	0.770600	0.177738
6	0.770700	0.177805
6	0.770800	0.177872
6	0.770900	0.177940
6	0.771000	0.178007
6	0.771100	0.178075
6	0.771200	0.178143
6	0.771300	0.178212
6	0.771400	0.178283
6	0.771500	0.178355
6	0.771600	0.178426
6	0.771700	0.178496
6	0.771800	0.178563
6	0.771900	0.178630
6	0.772000	0.178695
6	0.772100	0.178759
6	0.772200	0.178823
6	0.772300	0.178888
6	0.772400	0.178953
6	0.772500	0.179017
6	0.772600	0.179080
6	0.772700	0.179140
6	0.772800	0.179201
6	0.772900	0.179264
6	0.773000	0.179327
6	0.773100	0.179391
6	0.773200	0.179458
6	0.773300	0.179527
6	0.773400	0.179599
6	0.773500	0.179672
6	0.773600	0.179744
6	0.773700	0.179818
6	0.773800	0.179890
6	0.773900	0.179959
6	0.774000	0.180026
6	0.774100	0.180090
6	0.774200	0.180152
6	0.774300	0.180214
6	0.774400	0.180276
6	0.774500	0.180337
6	0.774600	0.180397
6	0.774700	0.180456
6	0.774800	0.180516
6	0.774900	0.180578
6	0.775000	0.180639
6	0.775100	0.180701
6	0.775200	0.180766
6	0.775300	0.180833
6	0.775400	0.180901
6	0.775500	0.180969
6	0.775600	0.181038
6	0.775700	0.181108
6	0.775800	0.181178
6	0.775900	0.181249
6	0.776000	0.181321
6	0.776100	0.181392
6	0.776200	0.181462
6	0.776300	0.181531
6	0.776400	0.181597
6	0.776500	0.181664
6	0.776600	0.181730
6	0.776700	0.181798
6	0.776800	0.181863
6	0.776900	0.181927
6	0.777000	0.181990
6	0.777100	0.182053
6	0.777200	0.182117
6	0.777300	0.182183
6	0.777400	0.182250
6	0.777500	0.182321
6	0.777600	0.182393
6	0.777700	0.182465
6	0.777800	0.182536
6	0.777900	0.182605
6	0.778000	0.182674
6	0.778100	0.182745
6	0.778200	0.182816
6	0.778300	0.182887
6	0.778400	0.182957
6	0.778500	0.183027
6	0.778600	0.183098
6	0.778700	0.183170
6	0.778800	0.183242
6	0.778900	0.183314
6	0.779000	0.183386
6	0.779100	0.183459
6	0.779200	0.183531
6	0.779300	0.183601
6	0.779400	0.183670
6	0.779500	0.183738
6	0.779600	0.183808
6	0.779700	0.183877
6	0.779800	0.183947
6	0.779900	0.184018
6	0.780000	0.184092
6	0.780100	0.184165
6	0.780200	0.184237
6	0.780300	0.184308
6	0.780400	0.184378
6	0.780500	0.184448
6	0.780600	0.184519
6	0.780700	0.184588
6	0.780800	0.184656
6	0.780900	0.184723
6	0.781000	0.184790
6	0.781100	0.184859
6	0.781200	0.184927
6	0.781300	0.184995
6	0.781400	0.185064
6	0.781500	0.185134
6	0.781600	0.185203
6	0.781700	0.185271
6	0.781800	0.185339
6	0.781900	0.185405
6	0.782000	0.185470
6	0.782100	0.185537
6	0.782200	0.185605
6	0.782300	0.185672
6	0.782400	0.185738
6	0.782500	0.185803
6	0.782600	0.185868
6	0.782700	0.185934
6	0.782800	0.186001
6	0.782900	0.186070
6	0.783000	0.186139
6	0.783100	0.186208
6	0.783200	0.186277
6	0.783300	0.186346
6	0.783400	0.186413
6	0.783500	0.186479
6	0.783600	0.186545
6	0.783700	0.186612
6	0.783800	0.186677
6	0.783900	0.186742
6	0.784000	0.186809
6	0.784100	0.186877
6	0.784200	0.186948
6	0.784300	0.187019
6	0.784400	0.187088
6	0.784500	0.187156
6	0.784600	0.187223
6	0.784700	0.187290
6	0.784800	0.187358
6	0.784900	0.187425
6	0.785000	0.187490
6	0.785100	0.187555
6	0.785200	0.187619
6	0.785300	0.187683
6	0.785400	0.187747
6	0.785500	0.187812
6	0.785600	0.187880
6	0.785700	0.187948
6	0.785800	0.188017
6	0.785900	0.188084
6	0.786000	0.188150
6	0.786100	0.188215
6	0.786200	0.188278
6	0.786300	0.188340
6	0.786400	0.188403
6	0.786500	0.188466
6	0.786600	0.188528
6	0.786700	0.188591
6	0.786800	0.188655
6	0.786900	0.188719
6	0.787000	0.188783
6	0.787100	0.188849
6	0.787200	0.188914
6	0.787300	0.188978
6	0.787400	0.189043
6	0.787500	0.189108
6	0.787600	0.189173
6	0.787700	0.189239
6	0.787800	0.189304
6	0.787900	0.189367
6	0.788000	0.189431
6	0.788100	0.189495
6	0.788200	0.189557
6	0.788300	0.189619
6	0.788400	0.189682
6	0.788500	0.189746
6	0.788600	0.189813
6	0.788700	0.189881
6	0.788800	0.189949
6	0.788900	0.190016
6	0.789000	0.190082
6	0.789100	0.190148
6	0.789200	0.190213
6	0.789300	0.190276
6	0.789400	0.190340
6	0.789500	0.190403
6	0.789600	0.190465
6	0.789700	0.190528
6	0.789800	0.190591
6	0.789900	0.190655
6	0.790000	0.190721
6	0.790100	0.190789
6	0.790200	0.190858
6	0.790300	0.190925
6	0.790400	0.190992
6	0.790500	0.191059
6	0.790600	0.191125
6	0.790700	0.191191
6	0.790800	0.191255
6	0.790900	0.191319
6	0.791000	0.191381
6	0.791100	0.191444
6	0.791200	0.191508
6	0.791300	0.191573
6	0.791400	0.191639
6	0.791500	0.191706
6	0.791600	0.191775
6	0.791700	0.191845
6	0.791800	0.191913
6	0.791900	0.191980
6	0.792000	0.192048
6	0.792100	0.192115
6	0.792200	0.192181
6	0.792300	0.192247
6	0.792400	0.192312
6	0.792500	0.192377
6	0.792600	0.192441
6	0.792700	0.192506
6	0.792800	0.192571
6	0.792900	0.192635
6	0.793000	0.192698
6	0.793100	0.192763
6	0.793200	0.192830
6	0.793300	0.192897
6	0.793400	0.192963
6	0.793500	0.193029
6	0.793600	0.193095
6	0.793700	0.193161
6	0.793800	0.193227
6	0.793900	0.193292
6	0.794000	0.193356
6	0.794100	0.193420
6	0.794200	0.193483
6	0.794300	0.193545
6	0.794400	0.193605
6	0.794500	0.193665
6	0.794600	0.193729
6	0.794700	0.193794
6	0.794800	0.193862
6	0.794900	0.193933
6	0.795000	0.194005
6	0.795100	0.194076
6	0.795200	0.194145
6	0.795300	0.194214
6	0.795400	0.194282
6	0.795500	0.194350
6	0.795600	0.194417
6	0.795700	0.194482
6	0.795800	0.194547
6	0.795900	0.194613
6	0.796000	0.194680
6	0.796100	0.194749
6	0.796200	0.194819
6	0.796300	0.194889
6	0.796400	0.194961
6	0.796500	0.195034
6	0.796600	0.195105
6	0.796700	0.195176
6	0.796800	0.195247
6	0.796900	0.195318
6	0.797000	0.195387
6	0.797100	0.195454
6	0.797200	0.195521
6	0.797300	0.195587
6	0.797400	0.195652
6	0.797500	0.195717
6	0.797600	0.195782
6	0.797700	0.195848
6	0.797800	0.195912
6	0.797900	0.195975
6	0.798000	0.196041
6	0.798100	0.196107
6	0.798200	0.196175
6	0.798300	0.196243
6	0.798400	0.196310
6	0.798500	0.196377
6	0.798600	0.196445
6	0.798700	0.196512
6	0.798800	0.196579
6	0.798900	0.196644
6	0.799000	0.196709
6	0.799100	0.196775
6	0.799200	0.196839
6	0.799300	0.196901
6	0.799400	0.196962
6	0.799500	0.197022
6	0.799600	0.197088
6	0.799700	0.197153
6	0.799800	0.197219
6	0.799900	0.197286
6	0.800000	0.197355
6	0.800100	0.197424
6	0.800200	0.197493
6	0.800300	0.197561
6	0.800400	0.197628
6	0.800500	0.197696
6	0.800600	0.197761
6	0.800700	0.197823
6	0.800800	0.197883
6	0.800900	0.197942
6	0.801000	0.198001
6	0.801100	0.198060
6	0.801200	0.198121
6	0.801300	0.198185
6	0.801400	0.198250
6	0.801500	0.198315
6	0.801600	0.198382
6	0.801700	0.198449
6	0.801800	0.198516
6	0.801900	0.198583
6	0.802000	0.198651
6	0.802100	0.198717
6	0.802200	0.198782
6	0.802300	0.198846
6	0.802400	0.198912
6	0.802500	0.198979
6	0.802600	0.199046
6	0.802700	0.199113
6	0.802800	0.199180
6	0.802900	0.199246
6	0.803000	0.199311
6	0.803100	0.199375
6	0.803200	0.199439
6	0.803300	0.199505
6	0.803400	0.199574
6	0.803500	0.199644
6	0.803600	0.199714
6	0.803700	0.199784
6	0.803800	0.199855
6	0.803900	0.199926
6	0.804000	0.199995
6	0.804100	0.200062
6	0.804200	0.200128
6	0.804300	0.200193
6	0.804400	0.200258
6	0.804500	0.200321
6	0.804600	0.200383
6	0.804700	0.200442
6	0.804800	0.200499
6	0.804900	0.200558
6	0.805000	0.200617
6	0.805100	0.200676
6	0.805200	0.200735
6	0.805300	0.200799
6	0.805400	0.200864
6	0.805500	0.200931
6	0.805600	0.200998
6	0.805700	0.201064
6	0.805800	0.201132
6	0.805900	0.201199
6	0.806000	0.201264
6	0.806100	0.201328
6	0.806200	0.201392
6	0.806300	0.201455
6	0.806400	0.201518
6	0.806500	0.201579
6	0.806600	0.201642
6	0.806700	0.201707
6	0.806800	0.201773
6	0.806900	0.201839
6	0.807000	0.201904
6	0.807100	0.201970
6	0.807200	0.202036
6	0.807300	0.202103
6	0.807400	0.202172
6	0.807500	0.202240
6	0.807600	0.202306
6	0.807700	0.202370
6	0.807800	0.202434
6	0.807900	0.202499
6	0.808000	0.202565
6	0.808100	0.202633
6	0.808200	0.202700
6	0.808300	0.202766
6	0.808400	0.202829
6	0.808500	0.202890
6	0.808600	0.202949
6	0.808700	0.203006
6	0.808800	0.203063
6	0.808900	0.203121
6	0.809000	0.203179
6	0.809100	0.203239
6	0.809200	0.203300
6	0.809300	0.203363
6	0.809400	0.203429
6	0.809500	0.203498
6	0.809600	0.203568
6	0.809700	0.203638
6	0.809800	0.203709
6	0.809900	0.203779
6	0.810000	0.203849
6	0.810100	0.203918
6	0.810200	0.203985
6	0.810300	0.204050
6	0.810400	0.204115
6	0.810500	0.204179
6	0.810600	0.204242
6	0.810700	0.204304
6	0.810800	0.204364
6	0.810900	0.204424
6	0.811000	0.204484
6	0.811100	0.204543
6	0.811200	0.204601
6	0.811300	0.204660
6	0.811400	0.204718
6	0.811500	0.204778
6	0.811600	0.204840
6	0.811700	0.204902
6	0.811800	0.204964
6	0.811900	0.205025
6	0.812000	0.205089
6	0.812100	0.205154
6	0.812200	0.205219
6	0.812300	0.205287
6	0.812400	0.205358
6	0.812500	0.205429
6	0.812600	0.205501
6	0.812700	0.205572
6	0.812800	0.205641
6	0.812900	0.205709
6	0.813000	0.205775
6	0.813100	0.205839
6	0.813200	0.205902
6	0.813300	0.205965
6	0.813400	0.206027
6	0.813500	0.206087
6	0.813600	0.206147
6	0.813700	0.206206
6	0.813800	0.206268
6	0.813900	0.206332
6	0.814000	0.206396
6	0.814100	0.206460
6	0.814200	0.206524
6	0.814300	0.206589
6	0.814400	0.206651
6	0.814500	0.206713
6	0.814600	0.206774
6	0.814700	0.206834
6	0.814800	0.206893
6	0.814900	0.206953
6	0.815000	0.207013
6	0.815100	0.207075
6	0.815200	0.207138
6	0.815300	0.207203
6	0.815400	0.207270
6	0.815500	0.207335
6	0.815600	0.207399
6	0.815700	0.207460
6	0.815800	0.207520
6	0.815900	0.207581
6	0.816000	0.207641
6	0.816100	0.207699
6	0.816200	0.207757
6	0.816300	0.207815
